Osa01g00750,Zma3g0258,Zma8g0544,.,
Osa01g00751,Zma3g0256,,.,
Osa01g00752,Zma3g0253,,.,
Osa01g00753,.,,.,
Osa01g00754,Zma3g0252,,Zma6g2318,
Osa01g00755,.,,.,
Osa01g00756,Zma3g0251,Zma8g0581,.,
Osa01g00757,Zma3g0245,.,.,
Osa01g00758,Zma3g0244,.,.,
Osa01g00759,Zma3g0243,Zma8g0589,Zma6g2315,
Osa01g00760,Zma3g0242,Zma8g0590,.,
Osa01g00761,.,.,.,
Osa01g00762,.,Zma8g0591,Zma6g2314,
Osa01g00763,.,.,.,
Osa01g00764,.,.,.,
Osa01g00765,.,.,.,
Osa01g00766,.,.,.,
Osa01g00767,Zma3g0241,Zma8g0592,Zma6g2313,
Osa01g00768,.,.,.,
Osa01g00769,.,.,.,
Osa01g00770,Zma3g0237,.,Zma6g2311,
Osa01g00771,Zma3g0236,.,.,
Osa01g00772,.,.,.,
Osa01g00773,.,.,.,
Osa01g00774,Zma3g0235,.,Zma6g2309,
Osa01g00775,Zma3g0234,.,.,
Osa01g00776,.,.,.,
Osa01g00777,.,.,.,
Osa01g00778,.,.,.,
Osa01g00779,Zma3g0231,.,.,
Osa01g00780,.,.,.,
Osa01g00781,.,.,.,
Osa01g00782,.,.,.,
Osa01g00783,.,.,.,
Osa01g00784,Zma3g0195,Zma8g0594,Zma6g2307,
Osa01g00785,.,.,.,
Osa01g00786,.,.,.,
Osa01g00787,Zma3g0200,Zma8g0600,Zma6g2306,
Osa01g00788,.,.,,
Osa01g00789,.,.,,
Osa01g00790,Zma3g0201,.,,
Osa01g00791,.,.,,
Osa01g00792,.,.,,
Osa01g00793,Zma3g0203,.,,
Osa01g00794,Zma3g0206,.,,
Osa01g00795,.,.,,
Osa01g00796,Zma3g0208,.,,
Osa01g00797,.,.,,
Osa01g00798,.,.,,
Osa01g00799,.,.,,
Osa01g00800,Zma3g0209,.,,Zma8g2130
Osa01g00801,.,Zma8g0603,,.
Osa01g00802,.,Zma8g0604,,.
Osa01g00803,.,Zma8g0605,,Zma8g2121
Osa01g00804,.,Zma8g0606,,.
Osa01g00805,.,.,,.
Osa01g00806,.,.,,.
Osa01g00807,.,.,,.
Osa01g00808,Zma3g0211,Zma8g0607,,.
Osa01g00809,Zma3g0213,.,,.
Osa01g00810,Zma3g0214,Zma8g0608,,Zma8g2100
Osa01g00811,.,.,,Zma8g2099
Osa01g00812,.,.,,.
Osa01g00813,Zma3g0216,Zma8g0613,Zma6g2300,.
Osa01g00814,Zma3g0217,.,.,.
Osa01g00815,Zma3g0218,.,.,.
Osa01g00816,Zma3g0219,Zma8g0614,Zma6g2298,.
Osa01g00817,Zma3g0222,.,.,.
Osa01g00818,.,.,.,.
Osa01g00819,.,.,.,.
Osa01g00820,.,.,.,.
Osa01g00821,Zma3g0223,.,Zma6g2296,.
Osa01g00822,.,.,.,Zma8g2088
Osa01g00823,.,.,Zma6g2294,
Osa01g00824,.,.,.,
Osa01g00825,.,.,.,
Osa01g00826,.,.,.,
Osa01g00827,.,.,.,
Osa01g00828,.,.,.,
Osa01g00829,.,.,.,
Osa01g00830,.,.,Zma6g2289,
Osa01g00831,Zma3g0224,Zma8g0622,,
Osa01g00832,.,.,,
Osa01g00833,.,Zma8g0623,,
Osa01g00834,.,.,,
Osa01g00835,.,.,,
Osa01g00836,.,.,,
Osa01g00837,.,.,,
Osa01g00838,.,.,,
Osa01g00839,Zma3g0227,.,,
Osa01g00840,,.,,
Osa01g00841,,.,,
Osa01g00842,,.,,
Osa01g00843,Zma3g0193,Zma8g0624,,
Osa01g00844,Zma3g0192,Zma8g0625,,
Osa01g00845,.,Zma8g0627,,
Osa01g00846,.,.,,
Osa01g00847,.,Zma8g0628,,Zma8g3886
Osa01g00848,.,.,,.
Osa01g00849,.,Zma8g0630,,.
Osa01g00850,Zma3g0191,.,,.
Osa01g00851,.,Zma8g0632,,.
Osa01g00852,.,.,,.
Osa01g00853,.,.,,.
Osa01g00854,.,Zma8g0633,,.
Osa01g00855,.,.,,.
Osa01g00856,.,.,,.
Osa01g00857,.,.,,.
Osa01g00858,.,.,,.
Osa01g00859,.,.,,.
Osa01g00860,.,.,,.
Osa01g00861,.,.,,.
Osa01g00862,.,Zma8g0635,,.
Osa01g00863,.,.,,Zma8g3893
Osa01g00864,.,.,,Zma8g3894
Osa01g00865,.,.,,Zma8g3895
Osa01g00866,Zma3g0189,.,,.
Osa01g00867,Zma3g0188,.,,.
Osa01g00868,.,.,,.
Osa01g00869,Zma3g0187,Zma8g0637,,.
Osa01g00870,Zma3g0186,.,,.
Osa01g00871,Zma3g0183,Zma8g0638,,Zma8g3902
Osa01g00872,Zma3g0182,.,,.
Osa01g00873,.,.,,.
Osa01g00874,.,.,,.
Osa01g00875,.,.,,.
Osa01g00876,Zma3g0180,.,,.
Osa01g00877,Zma3g0179,.,,.
Osa01g00878,Zma3g0178,.,,.
Osa01g00879,Zma3g0177,Zma8g0639,,.
Osa01g00880,Zma3g0175,.,,Zma8g3904
Osa01g00881,Zma3g0173,.,,.
Osa01g00882,.,.,,.
Osa01g00883,.,.,,.
Osa01g00884,.,.,,.
Osa01g00885,Zma3g0172,.,,.
Osa01g00886,Zma3g0170,.,,Zma8g3907
Osa01g00887,.,.,,
Osa01g00888,Zma3g0165,.,,
Osa01g00889,.,.,,
Osa01g00890,.,.,,
Osa01g00891,Zma3g0164,Zma8g0640,,
Osa01g00892,Zma3g0162,Zma8g0641,,
Osa01g00893,Zma3g0160,.,,
Osa01g00894,.,.,,
Osa01g00895,.,.,,
Osa01g00896,.,.,,
Osa01g00897,.,.,,
Osa01g00898,.,.,,
Osa01g00899,Zma3g0157,.,,
Osa01g00900,Zma3g0152,Zma8g0646,,
Osa01g00901,Zma3g0151,.,Zma6g0979,
Osa01g00902,.,Zma8g0647,.,
Osa01g00903,Zma3g0149,Zma8g0648,.,
Osa01g00904,Zma3g0148,.,.,
Osa01g00905,.,Zma8g0650,.,
Osa01g00906,Zma3g0147,.,Zma6g0980,
Osa01g00907,.,.,.,
Osa01g00908,.,Zma8g0653,Zma6g0981,
Osa01g00909,.,.,.,
Osa01g00910,.,.,.,
Osa01g00911,.,.,.,
Osa01g00912,.,Zma8g0654,.,
Osa01g00913,.,.,.,
Osa01g00914,.,Zma8g0659,Zma6g0983,
Osa01g00915,.,Zma8g0659,.,
Osa01g00916,.,Zma8g0658,.,
Osa01g00917,.,Zma8g0655,.,
Osa01g00918,.,Zma8g0654,.,
Osa01g00919,.,.,.,
Osa01g00920,.,.,.,
Osa01g00921,.,Zma8g0653,.,
Osa01g00922,Zma3g0145,.,.,
Osa01g00923,Zma3g0144,.,.,
Osa01g00924,.,.,.,
Osa01g00925,.,.,.,
Osa01g00926,.,.,.,
Osa01g00927,.,.,.,
Osa01g00928,Zma3g0141,.,.,
Osa01g00929,.,.,.,
Osa01g00930,Zma3g0140,.,.,
Osa01g00931,.,.,.,
Osa01g00932,Zma3g0139,.,.,
Osa01g00933,.,Zma8g0667,Zma6g0984,
Osa01g00934,.,Zma8g0668,,
Osa01g00935,Zma3g0134,Zma8g0671,,
Osa01g00936,.,Zma8g0672,,
Osa01g00937,Zma3g0133,.,,
Osa01g00938,.,Zma8g0673,,
Osa01g00939,Zma3g0132,Zma8g0675,,
Osa01g00940,.,Zma8g0677,,
Osa01g00941,.,.,,
Osa01g00942,.,Zma8g0678,,
Osa01g00943,.,Zma8g0680,,
Osa01g00944,.,.,,
Osa01g00945,.,.,,
Osa01g00946,Zma3g0129,Zma8g0681,,
Osa01g00947,Zma3g0128,.,,
Osa01g00948,.,.,,
Osa01g00949,.,Zma8g0686,,
Osa01g00950,.,.,,
Osa01g00951,Zma3g0126,.,,
Osa01g00952,.,.,,
Osa01g00953,.,.,,
Osa01g00954,Zma3g0125,Zma8g0687,,
Osa01g00955,Zma3g0123,Zma8g0689,,
Osa01g00956,Zma3g0121,.,,
Osa01g00957,Zma3g0115,Zma8g0691,,
Osa01g00958,Zma3g0114,Zma8g0692,,
Osa01g00959,.,.,,
Osa01g00960,.,Zma8g0694,,
Osa01g00961,Zma3g0113,.,,
Osa01g00962,.,.,,
Osa01g00963,Zma3g0112,.,,
Osa01g00964,Zma3g0111,.,,
Osa01g00965,.,.,,
Osa01g00966,.,.,,
Osa01g00967,.,.,,
Osa01g00968,.,.,,
Osa01g00969,.,.,,
Osa01g00970,.,.,,
Osa01g00971,.,.,,
Osa01g00972,.,.,,
Osa01g00973,.,.,,
Osa01g00974,Zma3g0108,.,,
Osa01g00975,Zma3g0107,Zma8g0696,,
Osa01g00976,.,.,,
Osa01g00977,.,.,,
Osa01g00978,.,.,,
Osa01g00979,.,.,,
Osa01g00980,Zma3g0106,Zma8g0698,,
Osa01g00981,.,Zma8g0699,,
Osa01g00982,.,.,,
Osa01g00983,.,.,,
Osa01g00984,.,.,,
Osa01g00985,Zma3g0105,.,,
Osa01g00986,.,.,,
Osa01g00987,.,.,,
Osa01g00988,.,Zma8g0700,,
Osa01g00989,Zma3g0103,.,,
Osa01g00990,Zma3g0102,.,,
Osa01g00991,Zma3g0100,.,,
Osa01g00992,Zma3g0099,.,,
Osa01g00993,.,Zma8g0703,,
Osa01g00994,.,.,,
Osa01g00995,.,.,,
Osa01g00996,.,.,,
Osa01g00997,Zma3g0098,Zma8g0707,,
Osa01g00998,Zma3g0097,.,,
Osa01g00999,Zma3g0095,Zma8g0710,,
Osa01g01000,Zma3g0094,Zma8g0711,,
Osa01g01001,.,Zma8g0712,,
Osa01g01002,Zma3g0093,.,,
Osa01g01003,Zma3g0092,.,,
Osa01g01004,Zma3g0091,.,,
Osa01g01005,.,.,,
Osa01g01006,Zma3g0090,.,,
Osa01g01007,Zma3g0089,.,,
Osa01g01008,.,.,,
Osa01g01009,.,Zma8g0713,,
Osa01g01010,Zma3g0088,Zma8g0715,,
Osa01g01011,.,Zma8g0716,,
Osa01g01012,.,Zma8g0717,,
Osa01g01013,.,.,,
Osa01g01014,.,.,,
Osa01g01015,.,Zma8g0719,,
Osa01g01016,.,.,,
Osa01g01017,.,.,,
Osa01g01018,.,Zma8g0720,,
Osa01g01019,.,Zma8g0721,,
Osa01g01020,.,.,,
Osa01g01021,Zma3g0085,.,,
Osa01g01022,Zma3g0081,Zma8g0722,,
Osa01g01023,Zma3g0079,Zma8g0723,,
Osa01g01024,.,.,,
Osa01g01025,.,.,Zma6g2327,
Osa01g01026,.,.,.,
Osa01g01027,Zma3g0078,.,.,
Osa01g01028,Zma3g0077,.,.,
Osa01g01029,Zma3g0074,.,.,
Osa01g01030,.,.,.,
Osa01g01031,.,.,.,
Osa01g01032,Zma3g0072,.,Zma6g2328,Zma8g1799
Osa01g01033,.,.,.,.
Osa01g01034,.,.,.,.
Osa01g01035,.,.,.,.
Osa01g01036,.,.,Zma6g2335,Zma8g1787
Osa01g01037,.,.,.,.
Osa01g01038,.,.,.,.
Osa01g01039,Zma3g0067,.,.,.
Osa01g01040,Zma3g0066,.,.,.
Osa01g01041,.,.,.,.
Osa01g01042,Zma3g0065,.,.,.
Osa01g01043,Zma3g0060,.,.,.
Osa01g01044,Zma3g0059,.,Zma6g2340,.
Osa01g01045,.,.,Zma6g2341,Zma8g1786
Osa01g01046,Zma3g0058,Zma8g0726,.,.
Osa01g01047,.,Zma8g0727,.,.
Osa01g01048,Zma3g0056,Zma8g0728,.,.
Osa01g01049,Zma3g0053,Zma8g0730,.,.
Osa01g01050,.,.,.,.
Osa01g01051,.,.,.,.
Osa01g01052,Zma3g0052,.,.,.
Osa01g01053,Zma3g0051,Zma8g0732,.,.
Osa01g01054,.,Zma8g0733,.,.
Osa01g01055,.,.,.,.
Osa01g01056,.,Zma8g0735,.,Zma8g1782
Osa01g01057,Zma3g0049,.,Zma6g2343,Zma8g1781
Osa01g01058,Zma3g0048,.,.,.
Osa01g01059,.,.,.,.
Osa01g01060,.,.,.,.
Osa01g01061,.,.,.,.
Osa01g01062,.,.,.,.
Osa01g01063,.,.,.,.
Osa01g01064,.,.,.,.
Osa01g01065,Zma3g0045,.,.,Zma8g1779
Osa01g01066,.,.,.,
Osa01g01067,Zma3g0042,.,Zma6g2352,
Osa01g01068,.,.,,
Osa01g01069,Zma3g0041,.,,
Osa01g01070,.,.,,
Osa01g01071,Zma3g0039,.,,
Osa01g01072,Zma3g0038,.,,
Osa01g01073,.,.,,
Osa01g01074,.,.,,
Osa01g01075,.,.,,
Osa01g01076,Zma3g0036,Zma8g0740,,
Osa01g01077,.,Zma8g0741,,
Osa01g01078,Zma3g0035,.,,
Osa01g01079,Zma3g0034,.,,
Osa01g01080,.,.,,
Osa01g01081,.,.,,
Osa01g01082,Zma3g0033,.,,
Osa01g01083,Zma3g0032,.,,
Osa01g01084,Zma3g0031,Zma8g0743,,
Osa01g01085,Zma3g0030,.,,
Osa01g01086,.,.,,
Osa01g01087,.,.,,
Osa01g01088,.,.,,
Osa01g01089,.,Zma8g0746,,
Osa01g01090,.,.,,
Osa01g01091,.,Zma8g0748,,
Osa01g01092,.,.,,
Osa01g01093,.,.,,
Osa01g01094,.,.,,
Osa01g01095,Zma3g0028,Zma8g0749,,
Osa01g01096,.,Zma8g0750,,
Osa01g01097,Zma3g0027,.,,
Osa01g01098,Zma3g0026,.,,
Osa01g01099,Zma3g0025,.,,
Osa01g01100,.,.,,
Osa01g01101,Zma3g0023,.,,
Osa01g01102,Zma3g0022,Zma8g0752,,
Osa01g01103,Zma3g0021,Zma8g0753,,
Osa01g01104,.,.,,
Osa01g01105,.,Zma8g0756,,
Osa01g01106,.,.,,
Osa01g01107,.,.,,
Osa01g01108,.,.,,
Osa01g01109,.,.,,
Osa01g01110,.,.,,
Osa01g01111,.,.,,
Osa01g01112,.,.,,
Osa01g01113,.,.,,
Osa01g01114,.,.,,
Osa01g01115,Zma3g0020,.,,
Osa01g01116,Zma3g0019,.,,
Osa01g01117,.,.,,
Osa01g01118,.,.,,
Osa01g01119,.,.,,
Osa01g01120,Zma3g0018,Zma8g0757,,
Osa01g01121,Zma3g0017,,,
Osa01g01122,.,,,
Osa01g01123,Zma3g0396,,,
Osa01g01124,.,,,
Osa01g01125,.,,,
Osa01g01126,Zma3g0395,,,
Osa01g01127,Zma3g0393,,,
Osa01g01128,Zma3g0392,,,
Osa01g01129,Zma3g0388,,,
Osa01g01130,Zma3g0386,,,
Osa01g01131,.,,,
Osa01g01132,.,,,
Osa01g01133,Zma3g0015,,,
Osa01g01134,.,,,
Osa01g01135,.,,,
Osa01g01136,.,,,
Osa01g01137,.,,,
Osa01g01138,.,,,
Osa01g01139,.,,,
Osa01g01140,.,,,
Osa01g01141,.,,,
Osa01g01142,.,,,
Osa01g01143,.,,,
Osa01g01144,.,,,
Osa01g01145,.,,,
Osa01g01146,.,,,
Osa01g01147,.,,,
Osa01g01148,.,,,
Osa01g01149,.,,,
Osa01g01150,.,,,
Osa01g01151,.,,,
Osa01g01152,.,,,
Osa01g01153,.,,,
Osa01g01154,Zma3g0013,,,
Osa01g01155,Zma3g0012,,,
Osa01g01156,Zma3g0008,,,
Osa01g01157,Zma3g0007,,,
Osa01g01158,.,,,
Osa01g01159,Zma3g0006,,,
Osa01g01160,Zma3g0005,,,
Osa01g01161,Zma3g0003,,,
Osa01g01162,,,,
Osa01g01163,,,,
Osa01g01164,Zma3g0922,,,
Osa01g01165,.,,,
Osa01g01166,.,,,
Osa01g01167,.,Zma8g0175,,
Osa01g01168,Zma3g0925,.,,
Osa01g01169,Zma3g0927,.,,
Osa01g01170,Zma3g0930,.,,
Osa01g01171,.,.,,
Osa01g01172,.,.,,
Osa01g01173,.,.,,
Osa01g01174,Zma3g0936,.,,
Osa01g01175,.,.,,
Osa01g01176,.,.,,
Osa01g01177,.,.,,
Osa01g01178,.,.,,
Osa01g01179,.,.,,
Osa01g01180,.,.,,
Osa01g01181,.,Zma8g0169,,
Osa01g01182,Zma3g0938,.,,
Osa01g01183,.,Zma8g0168,,
Osa01g01184,.,.,,
Osa01g01185,.,.,,
Osa01g01186,Zma3g0941,Zma8g0166,,
Osa01g01187,.,Zma8g0165,,
Osa01g01188,.,.,,
Osa01g01189,Zma3g0942,.,,
Osa01g01190,Zma3g0943,.,,
Osa01g01191,.,.,,
Osa01g01192,.,Zma8g0163,,
Osa01g01193,Zma3g0945,Zma8g0160,,
Osa01g01194,Zma3g0947,.,,
Osa01g01195,Zma3g0948,Zma8g0159,,
Osa01g01196,Zma3g0949,Zma8g0158,,
Osa01g01197,Zma3g0950,.,,
Osa01g01198,.,Zma8g0157,,
Osa01g01199,Zma3g0951,Zma8g0156,,
Osa01g01200,Zma3g0952,.,,
Osa01g01201,.,Zma8g0155,,
Osa01g01202,Zma3g0953,.,,
Osa01g01203,Zma3g0954,Zma8g0153,,
Osa01g01204,.,.,,
Osa01g01205,.,Zma8g0152,,
Osa01g01206,Zma3g0957,.,,
Osa01g01207,.,.,,
Osa01g01208,.,.,,
Osa01g01209,Zma3g0958,Zma8g0151,,
Osa01g01210,Zma3g0960,.,,
Osa01g01211,.,.,,
Osa01g01212,.,.,,
Osa01g01213,.,.,,
Osa01g01214,.,.,,
Osa01g01215,.,.,,
Osa01g01216,.,.,,
Osa01g01217,.,.,,
Osa01g01218,.,.,,
Osa01g01219,.,.,,
Osa01g01220,.,.,,
Osa01g01221,Zma3g0962,Zma8g0147,,
Osa01g01222,.,.,,
Osa01g01223,.,.,,
Osa01g01224,.,Zma8g0142,,
Osa01g01225,Zma3g0965,Zma8g0140,,
Osa01g01226,Zma3g0966,Zma8g0139,,
Osa01g01227,.,.,,
Osa01g01228,Zma3g0967,Zma8g0138,,
Osa01g01229,Zma3g0968,Zma8g0137,,
Osa01g01230,.,.,,
Osa01g01231,.,.,,
Osa01g01232,.,.,,
Osa01g01233,.,.,,
Osa01g01234,Zma3g0969,Zma8g0136,,
Osa01g01235,Zma3g0970,.,,
Osa01g01236,Zma3g0972,Zma8g0133,,
Osa01g01237,Zma3g1032,Zma8g0132,,
Osa01g01238,.,.,,
Osa01g01239,Zma3g0977,.,,
Osa01g01240,.,Zma8g0129,,
Osa01g01241,Zma3g0986,.,,
Osa01g01242,Zma3g0984,.,,
Osa01g01243,.,.,,
Osa01g01244,.,.,,
Osa01g01245,.,.,,
Osa01g01246,Zma3g0983,Zma8g0128,,
Osa01g01247,.,.,,
Osa01g01248,Zma3g0981,.,,
Osa01g01249,Zma3g0980,Zma8g0124,,
Osa01g01250,Zma3g1027,.,,
Osa01g01251,.,.,,
Osa01g01252,.,.,,
Osa01g01253,.,.,,
Osa01g01254,.,.,,
Osa01g01255,.,Zma8g0120,,
Osa01g01256,Zma3g1026,.,,
Osa01g01257,Zma3g1025,.,,
Osa01g01258,Zma3g1021,.,,
Osa01g01259,Zma3g1020,.,,
Osa01g01260,.,.,,
Osa01g01261,.,Zma8g0114,,
Osa01g01262,Zma3g1019,Zma8g0113,,
Osa01g01263,Zma3g1018,.,,
Osa01g01264,.,.,,
Osa01g01265,.,.,,
Osa01g01266,Zma3g1017,.,,
Osa01g01267,.,.,,
Osa01g01268,.,.,,
Osa01g01269,.,.,,
Osa01g01270,.,.,,
Osa01g01271,.,.,,
Osa01g01272,.,Zma8g0111,,
Osa01g01273,.,Zma8g0110,,
Osa01g01274,Zma3g1014,.,,
Osa01g01275,Zma3g1006,.,,
Osa01g01276,Zma3g1005,.,,
Osa01g01277,.,Zma8g0108,,
Osa01g01278,Zma3g1004,.,,
Osa01g01279,.,.,,
Osa01g01280,.,.,,
Osa01g01281,Zma3g1003,.,,
Osa01g01282,Zma3g1002,.,,
Osa01g01283,.,Zma8g0107,,
Osa01g01284,.,Zma8g0103,,
Osa01g01285,.,.,,
Osa01g01286,.,.,,
Osa01g01287,.,.,,
Osa01g01288,.,Zma8g0101,,
Osa01g01289,Zma3g0998,.,,
Osa01g01290,Zma3g0997,Zma8g0099,,
Osa01g01291,.,.,,
Osa01g01292,.,.,,
Osa01g01293,.,.,,
Osa01g01294,Zma3g0995,Zma8g0098,,
Osa01g01295,.,Zma8g0097,,
Osa01g01296,.,Zma8g0096,,
Osa01g01297,Zma3g0994,.,,
Osa01g01298,Zma3g0992,Zma8g0094,,
Osa01g01299,Zma3g0991,Zma8g0092,,
Osa01g01300,,.,,
Osa01g01301,Zma3g1053,.,,
Osa01g01302,.,.,,
Osa01g01303,Zma3g1051,.,,
Osa01g01304,.,.,,
Osa01g01305,.,Zma8g0091,,
Osa01g01306,Zma3g1050,Zma8g0089,,
Osa01g01307,Zma3g1048,.,,
Osa01g01308,Zma3g1047,.,,
Osa01g01309,.,Zma8g0088,,
Osa01g01310,Zma3g1046,Zma8g0084,,
Osa01g01311,.,.,,
Osa01g01312,.,.,,
Osa01g01313,.,.,,
Osa01g01314,.,.,,
Osa01g01315,.,.,,
Osa01g01316,.,.,,
Osa01g01317,.,Zma8g0082,,
Osa01g01318,.,.,,
Osa01g01319,Zma3g1045,Zma8g0081,,
Osa01g01320,.,.,,
Osa01g01321,Zma3g1043,Zma8g0080,,
Osa01g01322,.,.,,
Osa01g01323,.,Zma8g0079,,
Osa01g01324,.,.,,
Osa01g01325,.,.,,
Osa01g01326,.,.,,
Osa01g01327,.,.,,
Osa01g01328,.,.,,
Osa01g01329,.,.,,
Osa01g01330,.,.,,
Osa01g01331,Zma3g1035,.,,
Osa01g01332,Zma3g1036,.,,
Osa01g01333,.,.,,
Osa01g01334,.,.,,
Osa01g01335,Zma3g1038,Zma8g0076,,
Osa01g01336,.,.,,
Osa01g01337,Zma3g1042,.,,
Osa01g01338,.,.,,
Osa01g01339,.,.,,
Osa01g01340,.,Zma8g0070,,
Osa01g01341,Zma3g1031,.,,
Osa01g01342,.,.,,
Osa01g01343,Zma3g1054,Zma8g0069,,
Osa01g01344,.,.,,
Osa01g01345,Zma3g1057,.,,
Osa01g01346,Zma3g1059,Zma8g0066,,
Osa01g01347,.,Zma8g0061,,
Osa01g01348,Zma3g1065,Zma8g0060,,
Osa01g01349,Zma3g1066,Zma8g0059,,
Osa01g01350,.,.,,
Osa01g01351,Zma3g1068,Zma8g0056,,
Osa01g01352,.,Zma8g0055,,
Osa01g01353,Zma3g1072,Zma8g0053,,
Osa01g01354,Zma3g1073,.,,
Osa01g01355,Zma3g1084,Zma8g0050,,
Osa01g01356,.,.,,
Osa01g01357,.,.,,
Osa01g01358,Zma3g1017,.,,
Osa01g01359,Zma3g1087,.,,
Osa01g01360,Zma3g1090,.,,
Osa01g01361,.,.,,
Osa01g01362,Zma3g1091,.,,
Osa01g01363,.,.,,
Osa01g01364,.,.,,
Osa01g01365,.,.,,
Osa01g01366,.,.,,
Osa01g01367,.,.,,
Osa01g01368,.,.,,
Osa01g01369,.,Zma8g0038,,
Osa01g01370,Zma3g1097,.,,
Osa01g01371,.,.,,
Osa01g01372,.,.,,
Osa01g01373,.,.,,
Osa01g01374,Zma3g1100,Zma8g0037,,
Osa01g01375,.,Zma8g0036,,
Osa01g01376,.,.,,
Osa01g01377,.,Zma8g0034,,
Osa01g01378,Zma3g1101,.,,
Osa01g01379,.,.,,
Osa01g01380,.,.,,
Osa01g01381,Zma3g1102,Zma8g0033,,
Osa01g01382,.,Zma8g0032,,
Osa01g01383,Zma3g1103,.,,
Osa01g01384,.,Zma8g0031,,
Osa01g01385,.,Zma8g0030,,
Osa01g01386,.,.,,
Osa01g01387,.,Zma8g0029,,
Osa01g01388,Zma3g1115,Zma8g0028,,
Osa01g01389,Zma3g1116,.,,
Osa01g01390,.,.,,
Osa01g01391,Zma3g1118,.,,
Osa01g01392,.,.,,
Osa01g01393,Zma3g1123,Zma8g0026,,
Osa01g01394,Zma3g1128,.,,
Osa01g01395,Zma3g1129,Zma8g0020,,
Osa01g01396,.,,,
Osa01g01397,.,,,
Osa01g01398,.,,,
Osa01g01399,.,,,
Osa01g01400,.,,,
Osa01g01401,.,,,
Osa01g01402,.,,,
Osa01g01403,.,,,
Osa01g01404,Zma3g1133,,,
Osa01g01405,.,,,
Osa01g01406,.,,,
Osa01g01407,.,,,
Osa01g01408,Zma3g1134,,,
Osa01g01409,.,,,
Osa01g01410,Zma3g1135,,,
Osa01g01411,.,,,
Osa01g01412,.,,,
Osa01g01413,Zma3g1136,,,
Osa01g01414,.,,,
Osa01g01415,.,,,
Osa01g01416,.,,,
Osa01g01417,.,,,
Osa01g01418,.,,,
Osa01g01419,.,,,
Osa01g01420,Zma3g1140,,,
Osa01g01421,.,,,
Osa01g01422,.,,,
Osa01g01423,.,,,
Osa01g01424,.,,,
Osa01g01425,.,,,
Osa01g01426,.,,,
Osa01g01427,.,,,
Osa01g01428,.,,,
Osa01g01429,.,,,
Osa01g01430,.,,,
Osa01g01431,.,,,
Osa01g01432,.,,,
Osa01g01433,Zma3g1154,Zma8g0018,,
Osa01g01434,.,.,,
Osa01g01435,.,Zma8g0017,,
Osa01g01436,Zma3g1156,.,,
Osa01g01437,.,Zma8g0015,,
Osa01g01438,Zma3g1161,Zma8g0012,,
Osa01g01439,.,.,,
Osa01g01440,.,.,,
Osa01g01441,.,.,,
Osa01g01442,.,.,,
Osa01g01443,.,.,,
Osa01g01444,.,.,,
Osa01g01445,Zma3g1165,.,,
Osa01g01446,.,.,,
Osa01g01447,Zma3g1166,.,,
Osa01g01448,.,.,,
Osa01g01449,Zma3g1167,.,,
Osa01g01450,Zma3g1169,Zma8g0008,,
Osa01g01451,.,.,,
Osa01g01452,.,Zma8g0007,,
Osa01g01453,.,.,,
Osa01g01454,.,.,,
Osa01g01455,Zma3g1174,.,,
Osa01g01456,.,.,,
Osa01g01457,.,.,,
Osa01g01458,.,.,,
Osa01g01459,Zma3g1178,.,,
Osa01g01460,.,.,,
Osa01g01461,.,.,,
Osa01g01462,.,.,,
Osa01g01463,.,.,,
Osa01g01464,.,Zma8g0002,,
Osa01g01465,.,.,,
Osa01g01466,.,.,,
Osa01g01467,.,.,,
Osa01g01468,.,.,,
Osa01g01469,.,.,,
Osa01g01470,.,Zma8g0001,,
Osa01g01471,Zma3g1185,,,
Osa01g01472,.,,,
Osa01g01473,.,Zma8g0763,,
Osa01g01474,Zma3g1188,Zma8g0764,,
Osa01g01475,.,Zma8g0766,,
Osa01g01476,.,.,,
Osa01g01477,Zma3g1189,Zma8g0769,,
Osa01g01478,.,.,,
Osa01g01479,.,.,,
Osa01g01480,.,.,,
Osa01g01481,.,.,,
Osa01g01482,.,Zma8g0770,,
Osa01g01483,.,.,,
Osa01g01484,Zma3g1190,Zma8g0773,,
Osa01g01485,.,.,,
Osa01g01486,.,.,,
Osa01g01487,.,.,,
Osa01g01488,.,.,,
Osa01g01489,.,.,,
Osa01g01490,Zma3g1191,Zma8g0818,,
Osa01g01491,.,Zma8g0816,,
Osa01g01492,.,Zma8g0815,,
Osa01g01493,.,Zma8g0814,,
Osa01g01494,Zma3g1195,Zma8g0812,,
Osa01g01495,.,Zma8g0811,,
Osa01g01496,Zma3g1197,Zma8g0810,,
Osa01g01497,.,.,,
Osa01g01498,.,.,,
Osa01g01499,.,.,,
Osa01g01500,.,Zma8g0809,,
Osa01g01501,.,.,,
Osa01g01502,.,.,,
Osa01g01503,.,.,,
Osa01g01504,.,.,,
Osa01g01505,.,.,,
Osa01g01506,.,.,,
Osa01g01507,.,.,,
Osa01g01508,Zma3g1201,.,,
Osa01g01509,.,.,,
Osa01g01510,.,.,,
Osa01g01511,.,.,,
Osa01g01512,.,.,,
Osa01g01513,Zma3g1204,.,,
Osa01g01514,Zma3g1207,.,,
Osa01g01515,.,.,,
Osa01g01516,.,.,,
Osa01g01517,Zma3g1208,Zma8g0806,,
Osa01g01518,.,Zma8g0805,,
Osa01g01519,.,.,,
Osa01g01520,Zma3g1209,Zma8g0804,,
Osa01g01521,.,.,,
