Ssp1Ag0001,,,,,,,
Ssp8Bg0432,,Ssp8Cg0449,Ssp8Dg0375,,,.,.
Ssp8Bg0433,,Ssp8Cg0446,Ssp8Dg0374,,,.,.
Ssp8Bg0434,,.,Ssp8Dg0373,,,.,.
Ssp8Bg0435,,.,.,,,.,.
Ssp8Bg0436,,.,.,,,.,.
Ssp8Bg0437,,.,.,,,.,.
Ssp8Bg0438,,.,.,,,.,.
Ssp8Bg0439,,.,.,,,.,.
Ssp8Bg0440,,.,.,,,.,.
Ssp8Bg0441,,Ssp8Cg0426,Ssp8Dg0418,,,.,.
Ssp8Bg0442,,.,,,,.,.
Ssp8Bg0443,,.,,,,Ssp4Cg1835,Ssp4Dg2008
Ssp8Bg0444,,Ssp8Cg0499,,,,.,.
Ssp8Bg0445,,.,,,,.,.
Ssp8Bg0446,,.,,,,.,.
Ssp8Bg0447,Ssp8Ag0516,Ssp8Cg0495,,,,Ssp4Cg1834,.
Ssp8Bg0448,Ssp8Ag0515,Ssp8Cg0483,,,,.,.
Ssp8Bg0449,Ssp8Ag0514,Ssp8Cg0482,,,,.,.
Ssp8Bg0450,.,.,,,,.,.
Ssp8Bg0451,.,.,,,,.,.
Ssp8Bg0452,.,.,,,,.,.
Ssp8Bg0453,Ssp8Ag0498,Ssp8Cg0476,,,,.,.
Ssp8Bg0454,Ssp8Ag0509,Ssp8Cg0474,,,,.,.
Ssp8Bg0455,Ssp8Ag0502,Ssp8Cg0473,,,,.,.
Ssp8Bg0456,Ssp8Ag0512,.,,,,.,.
Ssp8Bg0457,.,.,,,,.,.
Ssp8Bg0458,.,Ssp8Cg0492,,,,.,.
Ssp8Bg0459,.,Ssp8Cg0494,,,,.,.
Ssp8Bg0460,Ssp8Ag0521,Ssp8Cg0502,,,,.,.
Ssp8Bg0461,.,Ssp8Cg0503,,,,.,.
Ssp8Bg0462,.,.,,,,.,.
Ssp8Bg0463,.,.,,,,Ssp4Cg1829,Ssp4Dg2005
Ssp8Bg0464,.,.,Ssp8Dg0190,,,.,.
Ssp8Bg0465,Ssp8Ag0487,Ssp8Cg0508,Ssp8Dg0192,,,.,.
Ssp8Bg0466,.,.,.,,,.,.
Ssp8Bg0467,.,.,.,,,.,.
Ssp8Bg0468,.,.,.,,,.,.
Ssp8Bg0469,.,.,.,,,.,.
Ssp8Bg0470,Ssp8Ag0486,Ssp8Cg0509,.,,,.,.
Ssp8Bg0471,.,.,Ssp8Dg0193,,,.,.
Ssp8Bg0472,Ssp8Ag0523,Ssp8Cg0510,Ssp8Dg0194,,,.,.
Ssp8Bg0473,Ssp8Ag0524,Ssp8Cg0511,Ssp8Dg0195,,,.,.
Ssp8Bg0474,Ssp8Ag0525,Ssp8Cg0513,Ssp8Dg0197,,,.,.
Ssp8Bg0475,Ssp8Ag0526,Ssp8Cg0514,,,,.,.
Ssp8Bg0476,Ssp8Ag0528,Ssp8Cg0516,,,,.,.
Ssp8Bg0477,Ssp8Ag0530,Ssp8Cg0517,,,,Ssp4Cg1826,.
Ssp8Bg0478,Ssp8Ag0532,.,,,Ssp4Bg1847,Ssp4Cg1820,Ssp4Dg2000
Ssp8Bg0479,Ssp8Ag0534,.,,,Ssp4Bg1845,Ssp4Cg1819,Ssp4Dg1998
Ssp8Bg0480,.,.,Ssp8Dg0439,,Ssp4Bg1844,Ssp4Cg1818,.
Ssp8Bg0481,.,Ssp8Cg0519,.,,.,.,.
Ssp8Bg0482,Ssp8Ag0540,.,.,,.,.,.
Ssp8Bg0483,.,.,.,,.,.,.
Ssp8Bg0484,Ssp8Ag0544,.,.,,.,.,.
Ssp8Bg0485,.,.,.,,.,.,.
Ssp8Bg0486,.,.,.,,Ssp4Bg1838,.,.
Ssp8Bg0487,.,.,.,,.,.,.
Ssp8Bg0488,.,Ssp8Cg0521,.,,.,.,.
Ssp8Bg0489,.,Ssp8Cg0522,.,,.,.,.
Ssp8Bg0490,.,Ssp8Cg0524,.,,.,.,.
Ssp8Bg0491,.,.,.,,.,.,.
Ssp8Bg0492,.,Ssp8Cg0526,.,,.,.,.
Ssp8Bg0493,.,.,.,,.,.,.
Ssp8Bg0494,.,Ssp8Cg0529,.,,Ssp4Bg1837,Ssp4Cg1815,Ssp4Dg1992
Ssp8Bg0495,.,Ssp8Cg0530,.,,.,.,.
Ssp8Bg0496,.,.,.,,.,.,.
Ssp8Bg0497,.,.,.,,.,.,.
Ssp8Bg0498,Ssp8Ag0549,Ssp8Cg0531,.,,.,.,.
Ssp8Bg0499,Ssp8Ag0550,.,.,,.,.,.
Ssp8Bg0500,.,.,.,,.,.,.
Ssp8Bg0501,.,.,.,,.,.,.
Ssp8Bg0502,.,Ssp8Cg0539,Ssp8Dg0452,,.,.,.
Ssp8Bg0503,.,.,Ssp8Dg0454,,.,.,.
Ssp8Bg0504,.,.,Ssp8Dg0455,,.,.,.
Ssp8Bg0505,.,Ssp8Cg0537,.,,.,.,.
Ssp8Bg0506,Ssp8Ag0554,Ssp8Cg0536,.,,Ssp4Bg1832,.,.
Ssp8Bg0507,.,Ssp8Cg0535,.,,.,.,.
Ssp8Bg0508,.,.,.,,.,.,.
Ssp8Bg0509,Ssp8Ag0555,.,.,,.,.,.
Ssp8Bg0510,.,Ssp8Cg0537,Ssp8Dg0456,,.,.,.
Ssp8Bg0511,.,.,Ssp8Dg0455,,.,.,.
Ssp8Bg0512,.,.,Ssp8Dg0454,,Ssp4Bg1831,.,.
Ssp8Bg0513,.,Ssp8Cg0538,Ssp8Dg0453,,.,.,.
Ssp8Bg0514,.,Ssp8Cg0539,Ssp8Dg0452,,.,.,.
Ssp8Bg0515,.,Ssp8Cg0540,Ssp8Dg0450,Ssp4Ag1842,.,.,.
Ssp8Bg0516,.,Ssp8Cg0541,Ssp8Dg0449,Ssp4Ag1840,Ssp4Bg1828,Ssp4Cg1808,Ssp4Dg1985
Ssp8Bg0517,.,Ssp8Cg0542,Ssp8Dg0448,.,Ssp4Bg1826,.,Ssp4Dg1980
Ssp8Bg0518,Ssp8Ag0557,Ssp8Cg0544,.,.,.,.,.
Ssp8Bg0519,.,Ssp8Cg0545,.,.,.,.,.
Ssp8Bg0520,.,.,Ssp8Dg0447,.,.,.,.
Ssp8Bg0521,.,Ssp8Cg0534,.,.,.,.,.
Ssp8Bg0522,Ssp8Ag0562,Ssp8Cg0548,Ssp8Dg0444,.,.,.,.
Ssp8Bg0523,.,.,.,.,.,.,.
Ssp8Bg0524,.,Ssp8Cg0550,Ssp8Dg0443,Ssp4Ag1838,Ssp4Bg1824,.,.
Ssp8Bg0525,Ssp8Ag0563,.,Ssp8Dg0458,.,.,.,.
Ssp8Bg0526,.,.,Ssp8Dg0464,.,.,.,.
Ssp8Bg0527,.,.,.,.,.,.,.
Ssp8Bg0528,.,.,.,.,.,.,.
Ssp8Bg0529,.,.,.,.,.,.,.
Ssp8Bg0530,Ssp8Ag0566,Ssp8Cg0555,.,.,Ssp4Bg1817,Ssp4Cg1802,Ssp4Dg1974
Ssp8Bg0531,.,.,.,.,.,.,.
Ssp8Bg0532,Ssp8Ag0567,Ssp8Cg0556,.,.,.,.,.
Ssp8Bg0533,Ssp8Ag0568,Ssp8Cg0557,.,Ssp4Ag1833,.,Ssp4Cg1801,.
Ssp8Bg0534,Ssp8Ag0569,.,Ssp8Dg0465,.,.,.,.
Ssp8Bg0535,Ssp8Ag0570,Ssp8Cg0559,Ssp8Dg0466,.,.,.,.
Ssp8Bg0536,.,.,Ssp8Dg0467,.,.,.,.
Ssp8Bg0537,Ssp8Ag0571,Ssp8Cg0560,Ssp8Dg0468,Ssp4Ag1828,.,.,.
Ssp8Bg0538,.,.,.,.,.,.,.
Ssp8Bg0539,.,.,.,.,.,.,.
Ssp8Bg0540,Ssp8Ag0572,.,.,Ssp4Ag1827,Ssp4Bg1809,.,.
Ssp8Bg0541,Ssp8Ag0573,Ssp8Cg0561,.,.,.,.,.
Ssp8Bg0542,.,.,.,.,.,.,.
Ssp8Bg0543,Ssp8Ag0574,Ssp8Cg0562,Ssp8Dg0469,.,.,.,.
Ssp8Bg0544,Ssp8Ag0581,.,.,.,Ssp4Bg1803,Ssp4Cg1793,Ssp4Dg1959
Ssp8Bg0545,.,Ssp8Cg0565,Ssp8Dg0472,.,.,.,.
Ssp8Bg0546,Ssp8Ag0594,Ssp8Cg0579,Ssp8Dg0489,.,.,.,.
Ssp8Bg0547,Ssp8Ag0595,.,Ssp8Dg0490,.,.,.,.
Ssp8Bg0548,.,Ssp8Cg0580,.,.,.,.,.
Ssp8Bg0549,.,Ssp8Cg0581,Ssp8Dg0492,.,.,.,.
Ssp8Bg0550,Ssp8Ag0599,Ssp8Cg0582,.,.,.,.,.
Ssp8Bg0551,Ssp8Ag0600,Ssp8Cg0583,Ssp8Dg0493,.,.,.,.
Ssp8Bg0552,.,Ssp8Cg0584,Ssp8Dg0494,.,Ssp4Bg1799,Ssp4Cg1790,.
Ssp8Bg0553,Ssp8Ag0601,Ssp8Cg0585,Ssp8Dg0495,.,.,.,.
Ssp8Bg0554,Ssp8Ag0603,Ssp8Cg0587,.,.,.,.,.
Ssp8Bg0555,.,.,.,.,.,.,.
Ssp8Bg0556,Ssp8Ag0604,Ssp8Cg0592,Ssp8Dg0504,.,.,.,.
Ssp8Bg0557,Ssp8Ag0605,Ssp8Cg0593,Ssp8Dg0503,.,.,.,.
Ssp8Bg0558,Ssp8Ag0606,Ssp8Cg0594,Ssp8Dg0502,.,.,.,.
Ssp8Bg0559,Ssp8Ag0607,Ssp8Cg0595,Ssp8Dg0501,Ssp4Ag1810,Ssp4Bg1786,Ssp4Cg1780,Ssp4Dg1946
Ssp8Bg0560,Ssp8Ag0609,.,Ssp8Dg0499,.,.,.,Ssp4Dg1944
Ssp8Bg0561,.,Ssp8Cg0596,Ssp8Dg0500,Ssp4Ag1809,Ssp4Bg1785,Ssp4Cg1779,.
Ssp8Bg0562,.,.,.,.,.,.,.
Ssp8Bg0563,.,.,.,.,.,.,.
Ssp8Bg0564,Ssp8Ag0620,Ssp8Cg0604,Ssp8Dg0518,.,.,.,.
Ssp8Bg0565,.,Ssp8Cg0605,Ssp8Dg0519,Ssp4Ag1800,Ssp4Bg1774,.,Ssp4Dg1939
Ssp8Bg0566,.,.,.,.,.,.,.
Ssp8Bg0567,.,Ssp8Cg0607,.,.,.,.,.
Ssp8Bg0568,.,.,Ssp8Dg0520,.,.,.,.
Ssp8Bg0569,Ssp8Ag0621,Ssp8Cg0608,Ssp8Dg0521,.,.,.,.
Ssp8Bg0570,.,.,.,.,.,.,.
Ssp8Bg0571,.,.,.,.,.,.,.
Ssp8Bg0572,Ssp8Ag0622,.,.,.,.,.,.
Ssp8Bg0573,.,.,.,.,.,.,.
Ssp8Bg0574,.,.,.,.,.,.,.
Ssp8Bg0575,Ssp8Ag0624,.,.,.,.,.,.
Ssp8Bg0576,.,.,Ssp8Dg0522,.,.,.,.
Ssp8Bg0577,Ssp8Ag0625,.,Ssp8Dg0524,.,.,.,.
Ssp8Bg0578,Ssp8Ag0627,.,.,.,.,.,.
Ssp8Bg0579,.,Ssp8Cg0610,.,.,.,Ssp4Cg1770,.
Ssp8Bg0580,Ssp8Ag0628,.,Ssp8Dg0526,Ssp4Ag1799,.,Ssp4Cg1768,Ssp4Dg1937
Ssp8Bg0581,Ssp8Ag0630,Ssp8Cg0616,Ssp8Dg0528,.,.,.,.
Ssp8Bg0582,Ssp8Ag0631,Ssp8Cg0617,Ssp8Dg0530,Ssp4Ag1798,Ssp4Bg1770,.,Ssp4Dg1933
Ssp8Bg0583,Ssp8Ag0632,Ssp8Cg0619,.,.,.,.,.
Ssp8Bg0584,.,.,Ssp8Dg0531,.,.,.,.
Ssp8Bg0585,Ssp8Ag0637,Ssp8Cg0635,Ssp8Dg0540,Ssp4Ag1797,.,.,.
Ssp8Bg0586,Ssp8Ag0639,Ssp8Cg0633,Ssp8Dg0544,,Ssp4Bg1768,.,.
Ssp8Bg0587,Ssp8Ag0641,Ssp8Cg0629,.,,Ssp4Bg1767,Ssp4Cg1758,.
Ssp8Bg0588,Ssp8Ag0642,Ssp8Cg0628,.,,.,.,.
Ssp8Bg0589,Ssp8Ag0643,Ssp8Cg0627,.,,Ssp4Bg1756,.,.
Ssp8Bg0590,Ssp8Ag0644,Ssp8Cg0626,.,,.,.,.
Ssp8Bg0591,Ssp8Ag0645,Ssp8Cg0625,Ssp8Dg0546,,.,.,.
Ssp8Bg0592,Ssp8Ag0646,Ssp8Cg0623,Ssp8Dg0548,,.,.,.
Ssp8Bg0593,Ssp8Ag0647,Ssp8Cg0621,Ssp8Dg0549,,.,.,.
Ssp8Bg0594,.,Ssp8Cg0636,.,,.,.,.
Ssp8Bg0595,.,.,.,,Ssp4Bg1740,Ssp4Cg1757,.
Ssp8Bg0596,.,.,.,,,,.
Ssp8Bg0597,Ssp8Ag0655,Ssp8Cg0643,.,Ssp4Ag1771,,,Ssp4Dg1911
Ssp8Bg0598,.,.,.,.,,,.
Ssp8Bg0599,Ssp8Ag0659,Ssp8Cg0645,Ssp8Dg0563,.,,,.
Ssp8Bg0600,.,.,.,.,,,.
Ssp8Bg0601,.,.,.,.,,,.
Ssp8Bg0602,.,Ssp8Cg0650,.,.,,,.
Ssp8Bg0603,.,.,Ssp8Dg0564,.,,,.
Ssp8Bg0604,.,.,.,.,,,.
Ssp8Bg0605,.,Ssp8Cg0652,.,.,,,.
Ssp8Bg0606,.,Ssp8Cg0653,Ssp8Dg0565,.,,,.
Ssp8Bg0607,Ssp8Ag0668,Ssp8Cg0659,Ssp8Dg0573,.,,,.
Ssp8Bg0608,Ssp8Ag0669,Ssp8Cg0658,Ssp8Dg0571,.,,,Ssp4Dg1899
Ssp8Bg0609,Ssp8Ag0670,Ssp8Cg0657,.,.,,,.
Ssp8Bg0610,Ssp8Ag0674,Ssp8Cg0656,Ssp8Dg0570,.,,,.
Ssp8Bg0611,.,Ssp8Cg0655,Ssp8Dg0568,Ssp4Ag1755,,,.
Ssp8Bg0612,.,Ssp8Cg0654,Ssp8Dg0566,.,,,.
Ssp8Bg0613,.,.,Ssp8Dg0574,.,,,.
Ssp8Bg0614,.,Ssp8Cg0660,.,.,,,.
Ssp8Bg0615,.,Ssp8Cg0661,Ssp8Dg0575,.,,,.
Ssp8Bg0616,.,Ssp8Cg0662,Ssp8Dg0558,.,,,.
Ssp8Bg0617,.,Ssp8Cg0663,.,.,,,.
Ssp8Bg0618,.,Ssp8Cg0664,.,.,,,.
Ssp8Bg0619,.,.,Ssp8Dg0578,.,,,.
Ssp8Bg0620,.,.,Ssp8Dg0580,.,,,.
Ssp8Bg0621,Ssp8Ag0676,.,.,.,,,.
Ssp8Bg0622,.,.,.,.,,,.
Ssp8Bg0623,.,Ssp8Cg0669,.,.,,,.
Ssp8Bg0624,.,.,Ssp8Dg0582,Ssp4Ag1743,,,.
Ssp8Bg0625,Ssp8Ag0679,Ssp8Cg0671,.,.,,,.
Ssp8Bg0626,Ssp8Ag0687,.,Ssp8Dg0584,.,,,.
Ssp8Bg0627,Ssp8Ag0686,.,.,Ssp4Ag1740,,,Ssp4Dg1886
Ssp8Bg0628,Ssp8Ag0685,Ssp8Cg0672,Ssp8Dg0585,.,,,.
Ssp8Bg0629,.,.,.,.,,,.
Ssp8Bg0630,Ssp8Ag0684,Ssp8Cg0673,Ssp8Dg0586,.,,,.
Ssp8Bg0631,.,Ssp8Cg0674,Ssp8Dg0587,.,,,.
Ssp8Bg0632,Ssp8Ag0683,.,.,.,,,.
Ssp8Bg0633,Ssp8Ag0682,Ssp8Cg0675,Ssp8Dg0588,.,,,.
Ssp8Bg0634,.,.,.,.,,,.
Ssp8Bg0635,Ssp8Ag0688,.,Ssp8Dg0591,.,,,.
Ssp8Bg0636,Ssp8Ag0689,.,.,.,,,.
Ssp8Bg0637,Ssp8Ag0693,.,Ssp8Dg0597,.,,,.
Ssp8Bg0638,Ssp8Ag0694,Ssp8Cg0681,.,Ssp4Ag1734,,,.
Ssp8Bg0639,Ssp8Ag0695,.,.,Ssp4Ag1731,,,Ssp4Dg1883
Ssp8Bg0640,.,.,.,.,,,.
Ssp8Bg0641,.,.,.,.,,,.
Ssp8Bg0642,.,.,.,.,,,.
Ssp8Bg0643,Ssp8Ag0696,Ssp8Cg0682,Ssp8Dg0599,.,,,.
Ssp8Bg0644,.,Ssp8Cg0684,Ssp8Dg0600,.,,,.
Ssp8Bg0645,Ssp8Ag0697,Ssp8Cg0687,.,.,,,.
Ssp8Bg0646,.,.,.,.,,,.
Ssp8Bg0647,.,.,.,.,,,.
Ssp8Bg0648,.,Ssp8Cg0692,.,.,,,.
Ssp8Bg0649,.,.,.,.,,,.
Ssp8Bg0650,Ssp8Ag0699,.,.,.,,,.
Ssp8Bg0651,.,Ssp8Cg0693,.,.,,,.
Ssp8Bg0652,.,Ssp8Cg0696,Ssp8Dg0602,.,,,.
Ssp8Bg0653,.,Ssp8Cg0697,Ssp8Dg0603,Ssp4Ag1726,,,.
Ssp8Bg0654,.,.,Ssp8Dg0604,Ssp4Ag1725,,,Ssp4Dg1877
Ssp8Bg0655,.,Ssp8Cg0698,Ssp8Dg0608,,,,.
Ssp8Bg0656,Ssp8Ag0700,Ssp8Cg0699,Ssp8Dg0609,,,,.
Ssp8Bg0657,.,.,.,,,,.
Ssp8Bg0658,.,Ssp8Cg0700,Ssp8Dg0611,,,,.
Ssp8Bg0659,Ssp8Ag0703,.,Ssp8Dg0614,,,,.
Ssp8Bg0660,Ssp8Ag0713,.,.,,,,.
Ssp8Bg0661,.,.,.,,,,.
Ssp8Bg0662,.,.,.,,,,.
Ssp8Bg0663,Ssp8Ag0714,Ssp8Cg0702,Ssp8Dg0620,,,,.
Ssp8Bg0664,.,.,.,,,,.
Ssp8Bg0665,Ssp8Ag0715,.,.,,,,.
Ssp8Bg0666,Ssp8Ag0717,Ssp8Cg0706,.,,,,.
Ssp8Bg0667,.,.,Ssp8Dg0622,,,,.
Ssp8Bg0668,.,Ssp8Cg0707,.,,,,.
Ssp8Bg0669,.,.,.,,,,.
Ssp8Bg0670,Ssp8Ag0722,Ssp8Cg0712,Ssp8Dg0624,,,,.
Ssp8Bg0671,.,Ssp8Cg0714,Ssp8Dg0625,,,,Ssp4Dg1870
Ssp8Bg0672,Ssp8Ag0726,.,.,,,,
Ssp8Bg0673,.,.,.,,,,
Ssp8Bg0674,.,.,.,,,,
Ssp8Bg0675,.,.,.,,,,
Ssp8Bg0676,.,.,.,,,,
Ssp8Bg0677,.,.,.,,,,
Ssp8Bg0678,.,.,.,,,,
Ssp8Bg0679,.,.,.,,,,
Ssp8Bg0680,.,.,.,,,,
Ssp8Bg0681,.,.,.,,,,
Ssp8Bg0682,.,.,.,,,,
Ssp8Bg0683,.,.,.,,,,
Ssp8Bg0684,.,.,.,,,,
Ssp8Bg0685,.,.,Ssp8Dg0550,,,,
Ssp8Bg0686,.,.,.,,,,
Ssp8Bg0687,.,.,Ssp8Dg0551,,,,
Ssp8Bg0688,.,.,.,,,,
Ssp8Bg0689,.,.,Ssp8Dg0552,,,,
Ssp8Bg0690,.,.,.,,,,
Ssp8Bg0691,.,.,Ssp8Dg0553,,,,
Ssp8Bg0692,.,.,Ssp8Dg0554,,,,
Ssp8Bg0693,.,.,.,,,,
Ssp8Bg0694,Ssp8Ag0733,.,Ssp8Dg0626,,,,
Ssp8Bg0695,.,Ssp8Cg0719,Ssp8Dg0628,,,,
Ssp8Bg0696,.,Ssp8Cg0720,Ssp8Dg0629,,,,
Ssp8Bg0697,.,Ssp8Cg0721,Ssp8Dg0631,,,,Ssp4Dg1864
Ssp8Bg0698,Ssp8Ag0737,Ssp8Cg0726,Ssp8Dg0637,,,,.
Ssp8Bg0699,Ssp8Ag0740,.,Ssp8Dg0639,,,,.
Ssp8Bg0700,Ssp8Ag0741,Ssp8Cg0729,Ssp8Dg0640,,Ssp4Bg1706,,Ssp4Dg1850
Ssp8Bg0701,Ssp8Ag0742,Ssp8Cg0730,Ssp8Dg0641,Ssp4Ag1699,.,,Ssp4Dg1849
Ssp8Bg0702,.,Ssp8Cg0731,Ssp8Dg0642,Ssp4Ag1697,Ssp4Bg1704,Ssp4Cg1679,.
Ssp8Bg0703,.,Ssp8Cg0732,Ssp8Dg0644,.,Ssp4Bg1700,Ssp4Cg1673,.
Ssp8Bg0704,.,.,.,.,.,.,.
Ssp8Bg0705,Ssp8Ag0743,Ssp8Cg0733,Ssp8Dg0645,.,.,.,.
Ssp8Bg0706,Ssp8Ag0744,Ssp8Cg0734,Ssp8Dg0647,.,.,.,.
Ssp8Bg0707,Ssp8Ag0745,Ssp8Cg0735,.,.,.,.,.
Ssp8Bg0708,Ssp8Ag0746,Ssp8Cg0737,.,.,.,.,.
Ssp8Bg0709,Ssp8Ag0747,Ssp8Cg0738,.,.,.,.,.
Ssp8Bg0710,.,.,.,.,.,.,.
Ssp8Bg0711,Ssp8Ag0749,Ssp8Cg0749,Ssp8Dg0651,Ssp4Ag1687,.,.,.
Ssp8Bg0712,Ssp8Ag0750,Ssp8Cg0748,Ssp8Dg0652,.,Ssp4Bg1692,Ssp4Cg1665,.
Ssp8Bg0713,.,Ssp8Cg0739,.,.,.,.,.
Ssp8Bg0714,Ssp8Ag0755,.,Ssp8Dg0654,.,.,.,.
Ssp8Bg0715,Ssp8Ag0756,Ssp8Cg0747,.,.,.,.,.
Ssp8Bg0716,Ssp8Ag0765,Ssp8Cg0743,Ssp8Dg0658,Ssp4Ag1682,Ssp4Bg1687,.,.
Ssp8Bg0717,Ssp8Ag0766,Ssp8Cg0742,Ssp8Dg0659,.,.,.,.
Ssp8Bg0718,Ssp8Ag0768,Ssp8Cg0754,Ssp8Dg0661,.,.,Ssp4Cg1659,Ssp4Dg1837
Ssp8Bg0719,.,Ssp8Cg0741,.,.,.,.,.
Ssp8Bg0720,.,.,.,.,.,.,.
Ssp8Bg0721,Ssp8Ag0776,.,Ssp8Dg0666,.,.,.,.
Ssp8Bg0722,Ssp8Ag0775,.,.,.,.,.,.
Ssp8Bg0723,Ssp8Ag0773,Ssp8Cg0756,.,.,.,.,.
Ssp8Bg0724,Ssp8Ag0774,.,.,Ssp4Ag1680,.,Ssp4Cg1653,.
Ssp8Bg0725,Ssp8Ag0771,.,.,.,.,.,.
Ssp8Bg0726,Ssp8Ag0770,Ssp8Cg0728,.,.,.,.,.
Ssp8Bg0727,Ssp8Ag0779,Ssp8Cg0758,Ssp8Dg0667,Ssp4Ag1675,.,.,.
Ssp8Bg0728,Ssp8Ag0780,Ssp8Cg0760,Ssp8Dg0668,.,.,.,.
Ssp8Bg0729,.,Ssp8Cg0761,.,Ssp4Ag1673,.,Ssp4Cg1648,Ssp4Dg1828
Ssp8Bg0730,.,.,.,.,.,.,.
Ssp8Bg0731,.,.,.,.,.,.,.
Ssp8Bg0732,Ssp8Ag0781,.,Ssp8Dg0669,.,.,.,.
Ssp8Bg0733,.,.,Ssp8Dg0671,.,.,.,.
Ssp8Bg0734,.,.,.,.,.,.,.
Ssp8Bg0735,.,.,.,.,.,.,.
Ssp8Bg0736,.,.,.,.,.,.,.
Ssp8Bg0737,.,.,.,.,.,.,.
Ssp8Bg0738,Ssp8Ag0783,Ssp8Cg0762,Ssp8Dg0675,.,.,.,.
Ssp8Bg0739,Ssp8Ag0786,Ssp8Cg0766,Ssp8Dg0677,.,.,.,.
Ssp8Bg0740,.,Ssp8Cg0767,Ssp8Dg0678,.,Ssp4Bg1676,.,.
Ssp8Bg0741,Ssp8Ag0787,.,.,Ssp4Ag1669,.,.,Ssp4Dg1824
Ssp8Bg0742,.,.,.,Ssp4Ag1668,Ssp4Bg1674,Ssp4Cg1647,.
Ssp8Bg0743,.,.,.,.,.,.,.
Ssp8Bg0744,.,Ssp8Cg0769,Ssp8Dg0679,.,.,.,.
Ssp8Bg0745,Ssp8Ag0791,Ssp8Cg0770,Ssp8Dg0683,Ssp4Ag1660,.,.,Ssp4Dg1816
Ssp8Bg0746,.,Ssp8Cg0778,.,,.,.,.
Ssp8Bg0747,Ssp8Ag0792,.,.,,.,.,.
Ssp8Bg0748,.,.,.,,.,.,.
Ssp8Bg0749,.,.,.,,.,.,.
Ssp8Bg0750,.,.,.,,.,.,.
Ssp8Bg0751,.,Ssp8Cg0788,.,,Ssp4Bg1671,Ssp4Cg1644,.
Ssp8Bg0752,.,.,.,,.,.,.
Ssp8Bg0753,.,.,Ssp8Dg0691,,.,.,.
Ssp8Bg0754,.,.,Ssp8Dg0682,,.,.,.
Ssp8Bg0755,.,.,Ssp8Dg0692,,.,.,.
Ssp8Bg0756,Ssp8Ag0794,Ssp8Cg0392,Ssp8Dg0714,,Ssp4Bg1662,.,Ssp4Dg1811
Ssp8Bg0757,Ssp8Ag0795,Ssp8Cg0393,Ssp8Dg0712,,Ssp4Bg1661,.,Ssp4Dg1806
Ssp8Bg0758,.,.,Ssp8Dg0713,,.,.,.
Ssp8Bg0759,.,.,Ssp8Dg0714,,.,.,Ssp4Dg1805
Ssp8Bg0760,Ssp8Ag0799,Ssp8Cg0394,Ssp8Dg0711,,.,.,.
Ssp8Bg0761,Ssp8Ag0800,Ssp8Cg0395,Ssp8Dg0710,,.,.,.
Ssp8Bg0762,Ssp8Ag0801,Ssp8Cg0396,Ssp8Dg0709,,.,.,.
Ssp8Bg0763,Ssp8Ag0802,.,.,,.,.,.
Ssp8Bg0764,Ssp8Ag0803,Ssp8Cg0397,Ssp8Dg0707,,.,.,.
Ssp8Bg0765,.,.,.,,.,.,.
Ssp8Bg0766,Ssp8Ag0804,Ssp8Cg0398,Ssp8Dg0719,,.,.,.
Ssp8Bg0767,Ssp8Ag0805,Ssp8Cg0791,Ssp8Dg0720,,.,.,.
Ssp8Bg0768,.,.,.,,.,.,.
Ssp8Bg0769,Ssp8Ag0806,.,.,,.,.,.
Ssp8Bg0770,Ssp8Ag0807,Ssp8Cg0792,Ssp8Dg0721,,Ssp4Bg1653,.,.
Ssp8Bg0771,.,.,.,,.,.,.
Ssp8Bg0772,Ssp8Ag0808,Ssp8Cg0793,Ssp8Dg0700,,.,Ssp4Cg1628,Ssp4Dg1799
Ssp8Bg0773,Ssp8Ag0812,Ssp8Cg0796,Ssp8Dg0695,,.,.,.
Ssp8Bg0774,.,.,Ssp8Dg0696,,.,.,.
Ssp8Bg0775,Ssp8Ag0813,Ssp8Cg0798,Ssp8Dg0697,,.,.,.
Ssp8Bg0776,Ssp8Ag0814,Ssp8Cg0799,Ssp8Dg0698,,.,.,.
Ssp8Bg0777,.,.,.,,.,.,.
Ssp8Bg0778,.,.,.,,.,.,.
Ssp8Bg0779,.,.,.,,.,.,.
Ssp8Bg0780,Ssp8Ag0816,Ssp8Cg0801,.,,Ssp4Bg1642,.,.
Ssp8Bg0781,Ssp8Ag0819,.,.,,.,.,.
Ssp8Bg0782,Ssp8Ag0866,Ssp8Cg0858,.,,.,.,.
Ssp8Bg0783,Ssp8Ag0824,Ssp8Cg0805,Ssp8Dg0734,,.,.,.
Ssp8Bg0784,.,Ssp8Cg0806,.,,.,.,.
Ssp8Bg0785,.,.,Ssp8Dg0735,,.,.,.
Ssp8Bg0786,Ssp8Ag0827,Ssp8Cg0813,.,,.,.,.
Ssp8Bg0787,Ssp8Ag0828,Ssp8Cg0814,Ssp8Dg0746,,.,.,.
Ssp8Bg0788,.,Ssp8Cg0815,.,,.,.,.
Ssp8Bg0789,Ssp8Ag0831,Ssp8Cg0816,Ssp8Dg0747,,.,.,.
Ssp8Bg0790,Ssp8Ag0832,Ssp8Cg0817,Ssp8Dg0748,,.,.,.
Ssp8Bg0791,Ssp8Ag0835,.,Ssp8Dg0749,,Ssp4Bg1622,Ssp4Cg1615,Ssp4Dg1789
