Osa01g00436,.,Ssp3Bg2412,.,.,,,,
Osa01g00437,.,.,.,.,,,,
Osa01g00438,Ssp3Ag2309,Ssp3Bg2411,.,.,,,,
Osa01g00439,Ssp3Ag2310,.,Ssp3Cg2797,.,,,,
Osa01g00440,.,Ssp3Bg2410,.,.,,Ssp7Bg1423,Ssp7Cg1188,
Osa01g00441,Ssp3Ag2311,.,.,.,,.,.,
Osa01g00442,.,Ssp3Bg2409,.,.,,Ssp7Bg1419,Ssp7Cg1181,
Osa01g00443,.,.,.,.,,.,.,
Osa01g00444,Ssp3Ag2315,Ssp3Bg2406,.,.,,.,.,
Osa01g00445,.,,.,.,,.,.,
Osa01g00446,.,,.,.,,.,.,
Osa01g00447,.,,.,.,,.,.,
Osa01g00448,.,,.,.,,.,.,
Osa01g00449,.,,.,.,,.,.,
Osa01g00450,.,,.,.,,.,.,
Osa01g00451,.,,.,.,,.,.,
Osa01g00452,.,,.,.,,.,.,
Osa01g00453,.,,.,.,,.,.,
Osa01g00454,.,,.,.,,.,.,
Osa01g00455,Ssp3Ag2317,Ssp3Bg2450,.,.,,.,.,
Osa01g00456,Ssp3Ag2318,.,Ssp3Cg2788,.,,.,.,
Osa01g00457,Ssp3Ag2319,.,Ssp3Cg2789,Ssp3Dg1795,,.,.,
Osa01g00458,.,Ssp3Bg2451,Ssp3Cg2790,Ssp3Dg1796,,.,.,
Osa01g00459,Ssp3Ag2321,Ssp3Bg2452,Ssp3Cg2791,Ssp3Dg1805,,.,.,
Osa01g00460,Ssp3Ag2322,.,Ssp3Cg2792,Ssp3Dg1810,,.,.,
Osa01g00461,.,.,.,.,,.,.,
Osa01g00462,.,.,.,.,,Ssp7Bg1418,Ssp7Cg1180,
Osa01g00463,.,Ssp3Bg2471,Ssp3Cg2798,.,,.,.,
Osa01g00464,Ssp3Ag2323,.,.,Ssp3Dg1813,,Ssp7Bg1417,Ssp7Cg1179,
Osa01g00465,Ssp3Ag2324,Ssp3Bg2462,.,.,,.,.,
Osa01g00466,.,Ssp3Bg2461,Ssp3Cg2963,Ssp3Dg1814,,.,.,
Osa01g00467,.,.,.,.,,.,.,
Osa01g00468,.,Ssp3Bg2460,Ssp3Cg2964,.,,Ssp7Bg1416,Ssp7Cg1178,
Osa01g00469,Ssp3Ag2325,Ssp3Bg2459,Ssp3Cg2965,.,,Ssp7Bg1415,.,
Osa01g00470,Ssp3Ag2327,Ssp3Bg2458,Ssp3Cg2966,Ssp3Dg1816,,Ssp7Bg1411,Ssp7Cg1170,
Osa01g00471,.,.,.,.,,.,,
Osa01g00472,.,Ssp3Bg2456,.,Ssp3Dg1818,,.,,
Osa01g00473,Ssp3Ag2331,Ssp3Bg2455,Ssp3Cg2967,Ssp3Dg1819,,Ssp7Bg1410,,
Osa01g00474,Ssp3Ag2332,Ssp3Bg2454,.,,,,,
Osa01g00475,Ssp3Ag2342,.,Ssp3Cg2798,,,,,
Osa01g00476,Ssp3Ag2343,Ssp3Bg2467,.,,,,,
Osa01g00477,Ssp3Ag2344,Ssp3Bg2471,.,,,,,
Osa01g00478,.,.,.,,,,,
Osa01g00479,.,.,.,,,,,
Osa01g00480,.,.,.,,,,,
Osa01g00481,.,.,.,,,,,
Osa01g00482,.,.,.,,,,,
Osa01g00483,.,.,Ssp3Cg2803,,,,,
Osa01g00484,.,.,.,,,,,
Osa01g00485,Ssp3Ag2346,Ssp3Bg2472,.,,,,,
Osa01g00486,Ssp3Ag2347,.,.,,,,,
Osa01g00487,.,.,.,,,,,
Osa01g00488,.,.,.,,,,,
Osa01g00489,.,.,Ssp3Cg2803,,,,,
Osa01g00490,.,.,.,,,,,
Osa01g00491,.,.,.,,,,,
Osa01g00492,Ssp3Ag2349,.,Ssp3Cg2807,,,,,
Osa01g00493,.,.,.,,,,,
Osa01g00494,.,.,.,,,,,
Osa01g00495,.,.,.,,,,,
Osa01g00496,.,.,.,,,,,
Osa01g00497,.,.,.,,,,,
Osa01g00498,.,.,.,,,,,
Osa01g00499,.,.,.,,,,,
Osa01g00500,.,.,.,,,,,
Osa01g00501,.,.,.,,,,,
Osa01g00502,.,.,.,,,,,
Osa01g00503,.,.,.,,,,,
Osa01g00504,.,.,.,,,,,
Osa01g00505,Ssp3Ag2350,.,Ssp3Cg2808,,,,,
Osa01g00506,.,.,.,,,,,
Osa01g00507,.,.,.,Ssp3Dg1825,,,,
Osa01g00508,Ssp3Ag2351,Ssp3Bg2475,.,Ssp3Dg1826,,,,
Osa01g00509,Ssp3Ag2352,Ssp3Bg2476,.,.,,,,
Osa01g00510,.,Ssp3Bg2477,Ssp3Cg2809,Ssp3Dg1828,,,,
Osa01g00511,.,.,.,.,,,,
Osa01g00512,.,Ssp3Bg2481,Ssp3Cg2811,.,,,,
Osa01g00513,.,.,.,.,,,,
Osa01g00514,.,Ssp3Bg2482,Ssp3Cg2812,.,,,,
Osa01g00515,Ssp3Ag2359,Ssp3Bg2483,Ssp3Cg2813,.,Ssp7Ag1436,Ssp7Bg1403,Ssp7Cg1166,Ssp7Dg1293
Osa01g00516,Ssp3Ag2362,Ssp3Bg2484,.,Ssp3Dg1833,Ssp7Ag1427,.,Ssp7Cg1165,.
Osa01g00517,.,.,.,.,.,.,.,.
Osa01g00518,.,.,.,.,.,.,.,.
Osa01g00519,.,.,.,.,.,.,.,.
Osa01g00520,.,.,.,.,.,.,.,.
Osa01g00521,Ssp3Ag2368,Ssp3Bg2490,Ssp3Cg2821,Ssp3Dg1836,.,.,.,.
Osa01g00522,.,.,.,Ssp3Dg1837,.,.,.,Ssp7Dg1286
Osa01g00523,Ssp3Ag2373,Ssp3Bg2494,Ssp3Cg2824,.,.,.,.,.
Osa01g00524,Ssp3Ag2374,.,Ssp3Cg2826,.,.,.,.,.
Osa01g00525,.,.,Ssp3Cg2828,.,.,.,.,.
Osa01g00526,.,.,.,.,.,.,.,.
Osa01g00527,.,.,.,.,.,.,.,.
Osa01g00528,.,.,.,.,.,.,.,.
Osa01g00529,.,.,.,Ssp3Dg1839,.,Ssp7Bg1395,.,Ssp7Dg1275
Osa01g00530,.,.,.,.,.,.,.,.
Osa01g00531,.,.,.,.,.,.,.,.
Osa01g00532,Ssp3Ag2376,Ssp3Bg2497,.,Ssp3Dg1840,.,.,.,.
Osa01g00533,Ssp3Ag2378,Ssp3Bg2498,.,Ssp3Dg1841,.,.,.,.
Osa01g00534,.,.,.,.,.,.,.,.
Osa01g00535,.,Ssp3Bg2500,Ssp3Cg2833,Ssp3Dg1842,.,.,.,Ssp7Dg1274
Osa01g00536,Ssp3Ag2379,.,Ssp3Cg2834,Ssp3Dg1843,Ssp7Ag1426,Ssp7Bg1392,.,Ssp7Dg1273
Osa01g00537,Ssp3Ag2380,.,Ssp3Cg2835,Ssp3Dg1845,.,.,.,.
Osa01g00538,Ssp3Ag2381,Ssp3Bg2501,Ssp3Cg2836,Ssp3Dg1847,.,.,.,.
Osa01g00539,Ssp3Ag2382,Ssp3Bg2505,Ssp3Cg2837,Ssp3Dg1848,.,Ssp7Bg1391,Ssp7Cg1158,.
Osa01g00540,Ssp3Ag2384,.,Ssp3Cg2838,Ssp3Dg1849,.,.,.,.
Osa01g00541,Ssp3Ag2386,.,Ssp3Cg2839,Ssp3Dg1850,.,.,.,.
Osa01g00542,Ssp3Ag2390,Ssp3Bg2507,Ssp3Cg2840,.,.,.,.,.
Osa01g00543,.,Ssp3Bg2508,Ssp3Cg2841,Ssp3Dg1852,.,.,.,.
Osa01g00544,.,.,.,.,.,.,.,.
Osa01g00545,.,.,.,.,.,.,.,.
Osa01g00546,.,Ssp3Bg2509,Ssp3Cg2842,Ssp3Dg1853,.,.,.,.
Osa01g00547,Ssp3Ag2393,Ssp3Bg2511,Ssp3Cg2843,.,.,.,.,.
Osa01g00548,.,Ssp3Bg2514,Ssp3Cg2844,Ssp3Dg1854,.,.,Ssp7Cg1157,.
Osa01g00549,.,.,.,.,.,.,.,.
Osa01g00550,Ssp3Ag2396,.,Ssp3Cg2846,Ssp3Dg1856,.,Ssp7Bg1381,Ssp7Cg1156,Ssp7Dg1270
Osa01g00551,Ssp3Ag2397,Ssp3Bg2516,Ssp3Cg2847,Ssp3Dg1857,.,.,,.
Osa01g00552,.,Ssp3Bg2517,Ssp3Cg2848,.,.,.,,.
Osa01g00553,.,.,.,.,.,.,,.
Osa01g00554,Ssp3Ag2398,Ssp3Bg2518,Ssp3Cg2849,Ssp3Dg1858,.,.,,Ssp7Dg1265
Osa01g00555,Ssp3Ag2399,.,Ssp3Cg2850,.,Ssp7Ag1425,.,,.
Osa01g00556,Ssp3Ag2401,Ssp3Bg2522,Ssp3Cg2854,.,Ssp7Ag1419,Ssp7Bg1378,,Ssp7Dg1263
Osa01g00557,.,.,.,.,.,,,.
Osa01g00558,Ssp3Ag2405,.,.,Ssp3Dg1864,.,,,.
Osa01g00559,.,.,.,.,.,,,.
Osa01g00560,.,Ssp3Bg2526,.,.,.,,,.
Osa01g00561,.,.,.,.,.,,,.
Osa01g00562,.,.,.,.,.,,,.
Osa01g00563,.,.,.,.,.,,,.
Osa01g00564,.,.,.,.,.,,,.
Osa01g00565,.,.,.,.,.,,,.
Osa01g00566,.,Ssp3Bg2528,Ssp3Cg2856,Ssp3Dg1866,.,,,.
Osa01g00567,.,.,.,.,.,,,.
Osa01g00568,.,.,Ssp3Cg2857,Ssp3Dg1867,.,,,.
Osa01g00569,.,.,Ssp3Cg2859,Ssp3Dg1868,Ssp7Ag1411,,,Ssp7Dg1257
Osa01g00570,.,.,.,.,.,,,.
Osa01g00571,.,.,.,.,.,,,.
Osa01g00572,.,.,.,.,.,,,.
Osa01g00573,Ssp3Ag2411,.,Ssp3Cg2864,Ssp3Dg1870,.,,,.
Osa01g00574,Ssp3Ag2416,Ssp3Bg2534,.,Ssp3Dg1874,.,,,Ssp7Dg1256
Osa01g00575,Ssp3Ag2418,Ssp3Bg2535,.,Ssp3Dg1875,.,,,.
Osa01g00576,Ssp3Ag2419,.,Ssp3Cg2868,Ssp3Dg1876,.,,,Ssp7Dg1251
Osa01g00577,.,.,.,Ssp3Dg1877,.,,,.
Osa01g00578,Ssp3Ag2420,.,Ssp3Cg2869,Ssp3Dg1878,.,,,.
Osa01g00579,.,.,Ssp3Cg2870,Ssp3Dg1881,Ssp7Ag1407,,,.
Osa01g00580,.,.,.,.,.,,,.
Osa01g00581,Ssp3Ag2421,Ssp3Bg2543,Ssp3Cg2871,.,Ssp7Ag1405,Ssp7Bg1370,,Ssp7Dg1245
Osa01g00582,.,.,Ssp3Cg2874,.,.,.,,.
Osa01g00583,.,Ssp3Bg2544,Ssp3Cg2875,.,.,.,,.
Osa01g00584,.,.,.,.,.,.,,.
Osa01g00585,.,.,.,.,.,.,,.
Osa01g00586,.,Ssp3Bg2545,.,Ssp3Dg1328,.,.,,.
Osa01g00587,.,Ssp3Bg2546,Ssp3Cg2878,.,.,.,,.
Osa01g00588,.,.,.,.,.,.,,.
Osa01g00589,.,.,.,.,.,.,,.
Osa01g00590,.,.,.,.,.,.,,.
Osa01g00591,.,Ssp3Bg2548,.,.,.,.,,.
Osa01g00592,.,Ssp3Bg2549,Ssp3Cg2885,.,.,.,,.
Osa01g00593,Ssp3Ag2423,.,Ssp3Cg2891,Ssp3Dg1321,.,.,,Ssp7Dg1240
Osa01g00594,.,.,.,.,.,.,,.
Osa01g00595,.,.,.,.,.,.,,.
Osa01g00596,.,.,.,.,.,.,,.
Osa01g00597,.,.,.,.,.,.,,.
Osa01g00598,Ssp3Ag2426,Ssp3Bg2553,Ssp3Cg2894,Ssp3Dg1320,Ssp7Ag1401,Ssp7Bg1364,,Ssp7Dg1239
Osa01g00599,.,.,.,.,.,.,,.
Osa01g00600,.,.,.,.,.,.,,.
Osa01g00601,.,Ssp3Bg2554,.,Ssp3Dg1883,.,.,,.
Osa01g00602,.,.,.,Ssp3Dg1884,.,.,,.
Osa01g00603,.,.,.,.,.,.,Ssp7Cg1139,.
Osa01g00604,.,Ssp3Bg2555,Ssp3Cg2895,Ssp3Dg1885,.,.,.,.
Osa01g00605,.,Ssp3Bg2556,.,Ssp3Dg1886,Ssp7Ag1397,.,.,.
Osa01g00606,Ssp3Ag2433,.,.,.,Ssp7Ag1393,Ssp7Bg1362,.,Ssp7Dg1238
Osa01g00607,Ssp3Ag2432,Ssp3Bg2557,Ssp3Cg2896,.,.,.,.,.
Osa01g00608,.,Ssp3Bg2560,.,.,.,.,.,.
Osa01g00609,Ssp3Ag2430,.,.,Ssp3Dg1316,.,.,.,.
Osa01g00610,.,.,.,.,.,.,.,.
Osa01g00611,Ssp3Ag2429,.,.,Ssp3Dg1315,.,.,.,.
Osa01g00612,Ssp3Ag2428,.,Ssp3Cg2898,Ssp3Dg1887,.,.,.,.
Osa01g00613,.,Ssp3Bg2561,Ssp3Cg2899,.,Ssp7Ag1392,.,.,Ssp7Dg1237
Osa01g00614,.,.,.,.,.,.,.,.
Osa01g00615,Ssp3Ag2436,.,.,.,.,.,.,.
Osa01g00616,Ssp3Ag2437,Ssp3Bg2563,.,.,.,.,.,.
Osa01g00617,.,Ssp3Bg2565,.,Ssp3Dg1890,.,.,.,.
Osa01g00618,.,Ssp3Bg2566,.,.,.,.,.,.
Osa01g00619,.,.,.,.,.,.,.,.
Osa01g00620,.,Ssp3Bg2567,.,.,Ssp7Ag1389,Ssp7Bg1361,Ssp7Cg1138,.
Osa01g00621,.,Ssp3Bg2568,.,Ssp3Dg1894,Ssp7Ag1388,.,Ssp7Cg1137,.
Osa01g00622,.,.,.,.,.,.,.,.
Osa01g00623,.,Ssp3Bg2569,.,Ssp3Dg1895,Ssp7Ag1386,.,Ssp7Cg1133,Ssp7Dg1233
Osa01g00624,.,.,.,.,.,.,.,.
Osa01g00625,.,.,.,.,.,.,.,.
Osa01g00626,.,.,.,.,.,.,.,.
Osa01g00627,.,.,Ssp3Cg2908,Ssp3Dg1901,Ssp7Ag1381,Ssp7Bg1356,Ssp7Cg1126,.
Osa01g00628,.,.,.,.,.,.,.,.
Osa01g00629,Ssp3Ag2440,.,Ssp3Cg2910,Ssp3Dg1912,.,.,.,.
Osa01g00630,Ssp3Ag2441,.,Ssp3Cg2911,.,.,Ssp7Bg1353,Ssp7Cg1114,Ssp7Dg1228
Osa01g00631,Ssp3Ag2442,Ssp3Bg2574,.,.,.,.,.,.
Osa01g00632,Ssp3Ag2444,Ssp3Bg2575,Ssp3Cg2916,.,.,.,.,.
Osa01g00633,.,.,.,.,Ssp7Ag1379,Ssp7Bg1351,.,.
Osa01g00634,.,.,.,.,.,.,.,.
Osa01g00635,Ssp3Ag2446,Ssp3Bg2577,Ssp3Cg2918,Ssp3Dg1916,.,.,.,.
Osa01g00636,.,.,.,.,.,.,.,.
Osa01g00637,Ssp3Ag2448,Ssp3Bg2579,Ssp3Cg2920,Ssp3Dg1918,.,Ssp7Bg1350,.,Ssp7Dg1224
Osa01g00638,.,.,.,.,.,.,.,.
Osa01g00639,Ssp3Ag2449,Ssp3Bg2580,Ssp3Cg2921,.,Ssp7Ag1378,Ssp7Bg1348,Ssp7Cg1113,.
Osa01g00640,Ssp3Ag2450,Ssp3Bg2581,Ssp3Cg2922,Ssp3Dg1919,.,Ssp7Bg1347,Ssp7Cg1112,.
Osa01g00641,Ssp3Ag2451,.,Ssp3Cg2924,.,.,.,.,.
Osa01g00642,Ssp3Ag2452,Ssp3Bg2583,Ssp3Cg2927,Ssp3Dg1920,.,.,.,.
Osa01g00643,.,.,.,.,Ssp7Ag1376,Ssp7Bg1346,Ssp7Cg1108,Ssp7Dg1222
Osa01g00644,.,.,.,.,,,,
Osa01g00645,Ssp3Ag2453,Ssp3Bg2584,Ssp3Cg2928,Ssp3Dg1921,,,,
Osa01g00646,.,.,.,.,,,,
Osa01g00647,.,.,.,.,,,,
Osa01g00648,.,.,.,.,,,,
Osa01g00649,.,.,.,.,,,,
Osa01g00650,.,.,.,.,,,,
Osa01g00651,.,.,.,.,,,,
Osa01g00652,.,.,.,.,,,,
Osa01g00653,Ssp3Ag2454,Ssp3Bg2585,.,Ssp3Dg1923,,,,
Osa01g00654,Ssp3Ag2455,Ssp3Bg2586,Ssp3Cg2929,Ssp3Dg1924,,,,
Osa01g00655,.,Ssp3Bg2587,.,.,,,,
Osa01g00656,.,.,.,Ssp3Dg1927,,,,
Osa01g00657,.,.,.,Ssp3Dg1928,,,,
Osa01g00658,Ssp3Ag2456,Ssp3Bg2588,.,.,,,,
Osa01g00659,.,.,.,.,,,,
Osa01g00660,.,.,.,.,,,,
Osa01g00661,.,.,.,.,,,,
Osa01g00662,.,.,.,.,,,,
Osa01g00663,.,.,.,.,,,,
Osa01g00664,Ssp3Ag2457,Ssp3Bg2589,Ssp3Cg2930,.,,,,
Osa01g00665,.,.,.,.,,,,
Osa01g00666,Ssp3Ag2458,Ssp3Bg2590,Ssp3Cg2931,.,,,,
Osa01g00667,Ssp3Ag2459,Ssp3Bg2591,Ssp3Cg2932,.,,,,
Osa01g00668,Ssp3Ag2460,Ssp3Bg2592,Ssp3Cg2933,Ssp3Dg1931,,Ssp7Bg1345,Ssp7Cg1107,
Osa01g00669,Ssp3Ag2461,Ssp3Bg2593,.,Ssp3Dg1932,,.,.,
Osa01g00670,Ssp3Ag2462,.,.,Ssp3Dg1933,,.,.,
Osa01g00671,Ssp3Ag2465,Ssp3Bg2595,.,Ssp3Dg1934,,.,.,
Osa01g00672,Ssp3Ag2466,.,Ssp3Cg2936,.,,.,.,
Osa01g00673,.,.,.,.,,.,.,
Osa01g00674,Ssp3Ag2469,Ssp3Bg2600,Ssp3Cg2938,Ssp3Dg1939,,.,.,
Osa01g00675,Ssp3Ag2470,Ssp3Bg2601,Ssp3Cg2939,Ssp3Dg1940,,.,.,
Osa01g00676,.,.,.,.,,.,.,
Osa01g00677,.,.,.,.,,.,.,
Osa01g00678,.,.,.,.,,.,.,
Osa01g00679,Ssp3Ag2472,Ssp3Bg2602,Ssp3Cg2940,.,,.,.,
Osa01g00680,.,.,.,.,,.,.,
Osa01g00681,Ssp3Ag2475,.,.,Ssp3Dg1942,,.,.,
Osa01g00682,.,Ssp3Bg2605,Ssp3Cg2947,Ssp3Dg1945,,.,.,
Osa01g00683,.,Ssp3Bg2606,Ssp3Cg2956,Ssp3Dg1946,,.,.,
Osa01g00684,.,.,.,.,,.,.,
Osa01g00685,.,.,.,.,,Ssp7Bg1342,Ssp7Cg1103,Ssp7Dg1220
Osa01g00686,Ssp3Ag2480,Ssp3Bg2609,Ssp3Cg2954,Ssp3Dg1949,,Ssp7Bg1339,Ssp7Cg1102,.
Osa01g00687,Ssp3Ag2486,Ssp3Bg2614,Ssp3Cg2949,Ssp3Dg1954,,.,.,.
Osa01g00688,.,Ssp3Bg2615,.,Ssp3Dg1956,,.,.,.
Osa01g00689,Ssp3Ag2488,.,Ssp3Cg2946,.,,.,.,.
Osa01g00690,Ssp3Ag2492,Ssp3Bg2616,Ssp3Cg2945,Ssp3Dg1957,,.,.,.
Osa01g00691,.,.,.,.,,.,.,.
Osa01g00692,.,Ssp3Bg2617,Ssp3Cg2944,.,,Ssp7Bg1337,Ssp7Cg1099,.
Osa01g00693,Ssp3Ag2493,Ssp3Bg2618,Ssp3Cg2943,.,,.,.,.
Osa01g00694,.,.,.,.,,.,.,.
Osa01g00695,.,.,.,.,,.,.,.
Osa01g00696,.,.,.,Ssp3Dg1959,,.,.,.
Osa01g00697,.,.,.,.,,.,.,.
Osa01g00698,Ssp3Ag2496,.,Ssp3Cg2958,Ssp3Dg1960,,.,.,.
Osa01g00699,.,.,.,.,,.,.,.
Osa01g00700,Ssp3Ag2499,Ssp3Bg2620,Ssp3Cg2959,.,,.,.,Ssp7Dg1197
Osa01g00701,.,Ssp3Bg2622,.,.,,.,.,.
Osa01g00702,Ssp3Ag2501,Ssp3Bg2623,Ssp3Cg2960,.,,.,.,.
Osa01g00703,.,.,.,.,,.,.,.
Osa01g00704,Ssp3Ag2504,.,Ssp3Cg2969,.,,.,.,.
Osa01g00705,.,.,.,.,,.,.,.
Osa01g00706,.,.,.,.,,.,.,.
Osa01g00707,.,.,.,.,,.,.,.
Osa01g00708,.,.,.,.,,Ssp7Bg1333,Ssp7Cg1082,Ssp7Dg1195
Osa01g00709,.,.,.,.,,.,.,.
Osa01g00710,.,.,.,.,,.,.,.
Osa01g00711,.,.,.,.,,.,.,.
Osa01g00712,.,.,.,.,,.,.,.
Osa01g00713,.,.,.,.,,.,.,.
Osa01g00714,.,.,.,.,,.,.,.
Osa01g00715,.,.,.,.,,.,.,.
Osa01g00716,.,.,.,.,,.,.,.
Osa01g00717,Ssp3Ag2506,.,Ssp3Cg2973,Ssp3Dg1964,,.,.,.
Osa01g00718,.,.,.,.,,.,.,.
Osa01g00719,Ssp3Ag2508,Ssp3Bg2627,Ssp3Cg2974,.,,Ssp7Bg1332,.,.
Osa01g00720,Ssp3Ag2509,Ssp3Bg2629,Ssp3Cg2975,.,Ssp7Ag1357,Ssp7Bg1331,.,Ssp7Dg1194
Osa01g00721,Ssp3Ag2510,Ssp3Bg2630,Ssp3Cg2976,Ssp3Dg1965,.,Ssp7Bg1330,.,Ssp7Dg1193
Osa01g00722,.,.,.,,.,.,.,.
Osa01g00723,.,.,.,,.,.,.,.
Osa01g00724,.,.,.,,.,.,.,.
Osa01g00725,.,.,.,,Ssp7Ag1351,Ssp7Bg1322,.,Ssp7Dg1185
Osa01g00726,.,Ssp3Bg2658,Ssp3Cg2977,,.,.,Ssp7Cg1073,.
Osa01g00727,Ssp3Ag2511,Ssp3Bg2657,Ssp3Cg2978,,.,.,.,.
Osa01g00728,Ssp3Ag2512,Ssp3Bg2655,Ssp3Cg2979,,Ssp7Ag1347,.,Ssp7Cg1072,Ssp7Dg1181
Osa01g00729,.,.,Ssp3Cg2980,,.,.,,.
Osa01g00730,.,Ssp3Bg2654,.,,.,.,,.
Osa01g00731,Ssp3Ag2518,Ssp3Bg2636,Ssp3Cg2981,,.,.,,.
Osa01g00732,.,.,.,,.,.,,.
Osa01g00733,.,Ssp3Bg2637,Ssp3Cg2982,,Ssp7Ag1345,.,,Ssp7Dg1179
Osa01g00734,.,Ssp3Bg2651,Ssp3Cg2983,,.,Ssp7Bg1321,,.
Osa01g00735,.,.,.,,.,.,,.
Osa01g00736,.,.,.,,.,.,,.
Osa01g00737,.,.,.,,.,.,,.
Osa01g00738,Ssp3Ag2522,Ssp3Bg2639,Ssp3Cg2985,,.,.,,Ssp7Dg1175
Osa01g00739,.,.,.,,.,.,,
Osa01g00740,.,.,.,,.,.,,
Osa01g00741,Ssp3Ag2523,Ssp3Bg2649,Ssp3Cg2986,,.,.,,
Osa01g00742,.,.,.,,.,.,,
Osa01g00743,Ssp3Ag2526,Ssp3Bg2648,.,,.,.,,
Osa01g00744,Ssp3Ag2527,.,Ssp3Cg2987,,.,.,,
Osa01g00745,.,Ssp3Bg2647,.,,.,.,,
Osa01g00746,Ssp3Ag2528,Ssp3Bg2646,Ssp3Cg2988,,.,.,,
Osa01g00747,Ssp3Ag2529,.,Ssp3Cg2989,,.,.,,
Osa01g00748,.,Ssp3Bg2645,.,Ssp3Dg1966,.,.,,
Osa01g00749,Ssp3Ag2530,Ssp3Bg2644,.,Ssp3Dg1967,.,.,,
Osa01g00750,Ssp3Ag2531,Ssp3Bg2666,Ssp3Cg2992,Ssp3Dg1968,.,.,,
Osa01g00751,Ssp3Ag2532,Ssp3Bg2667,Ssp3Cg2993,Ssp3Dg1971,.,.,,
Osa01g00752,Ssp3Ag2534,Ssp3Bg2669,Ssp3Cg2996,Ssp3Dg1972,.,.,,
Osa01g00753,.,.,.,.,.,.,,
Osa01g00754,.,Ssp3Bg2670,.,.,Ssp7Ag1338,Ssp7Bg1319,,
Osa01g00755,.,.,Ssp3Cg2997,Ssp3Dg1974,.,.,,
Osa01g00756,.,.,.,.,.,.,,
Osa01g00757,Ssp3Ag2535,Ssp3Bg2672,Ssp3Cg2998,.,.,.,,
Osa01g00758,.,.,.,Ssp3Dg1976,.,.,,
Osa01g00759,Ssp3Ag2536,Ssp3Bg2675,.,Ssp3Dg1977,Ssp7Ag1336,Ssp7Bg1316,,
Osa01g00760,Ssp3Ag2537,Ssp3Bg2678,.,.,.,.,,
Osa01g00761,.,.,.,Ssp3Dg1979,Ssp7Ag1334,.,,
Osa01g00762,.,.,.,.,,.,,
Osa01g00763,.,.,.,.,,.,,
Osa01g00764,.,.,.,.,,.,,
Osa01g00765,.,.,.,.,,.,,
Osa01g00766,.,.,.,.,,.,,
Osa01g00767,.,.,.,.,,Ssp7Bg1314,,
Osa01g00768,.,.,.,.,,.,,
Osa01g00769,Ssp3Ag2540,.,Ssp3Cg3004,Ssp3Dg1981,,.,,
Osa01g00770,.,.,.,.,,.,,
Osa01g00771,.,Ssp3Bg2681,.,Ssp3Dg1982,,.,,
Osa01g00772,.,.,.,.,,.,,
Osa01g00773,.,Ssp3Bg2682,Ssp3Cg3005,Ssp3Dg1983,,Ssp7Bg1312,,
Osa01g00774,.,.,.,.,,.,,
Osa01g00775,Ssp3Ag2544,Ssp3Bg2684,.,Ssp3Dg1984,,.,,
Osa01g00776,.,.,.,.,,.,,
Osa01g00777,.,.,.,.,,.,,
Osa01g00778,Ssp3Ag2548,Ssp3Bg2686,Ssp3Cg3006,.,,.,,
Osa01g00779,Ssp3Ag2549,Ssp3Bg2688,Ssp3Cg3008,.,,.,,
Osa01g00780,Ssp3Ag2552,Ssp3Bg2689,Ssp3Cg3009,.,,.,,
Osa01g00781,Ssp3Ag2554,.,.,.,,.,,
Osa01g00782,.,.,Ssp3Cg3010,.,,.,,
Osa01g00783,.,.,.,.,,.,,
Osa01g00784,.,Ssp3Bg2691,.,.,,.,,
Osa01g00785,.,.,.,.,,.,,
Osa01g00786,.,.,.,.,,.,,
Osa01g00787,.,Ssp3Bg2694,.,.,,Ssp7Bg1310,,
Osa01g00788,.,.,.,.,,.,,
Osa01g00789,.,.,.,.,,.,,
Osa01g00790,Ssp3Ag2560,Ssp3Bg2695,.,Ssp3Dg1988,,.,,
Osa01g00791,.,.,Ssp3Cg3011,.,,.,,
Osa01g00792,.,.,.,.,,.,,
Osa01g00793,.,Ssp3Bg2698,Ssp3Cg3013,Ssp3Dg1992,,.,,
Osa01g00794,.,Ssp3Bg2699,Ssp3Cg3014,Ssp3Dg1995,,.,,
Osa01g00795,.,.,.,.,,.,,
Osa01g00796,Ssp3Ag2574,Ssp3Bg2700,Ssp3Cg3015,Ssp3Dg1996,,.,,
Osa01g00797,.,.,.,.,,.,,
Osa01g00798,.,.,.,.,,.,,
Osa01g00799,.,.,.,.,,.,,
Osa01g00800,.,.,.,.,,Ssp7Bg1308,,
Osa01g00801,.,.,Ssp3Cg3016,Ssp3Dg2000,,.,,
Osa01g00802,Ssp3Ag2578,Ssp3Bg2703,.,.,,.,,
Osa01g00803,Ssp3Ag2579,Ssp3Bg2704,Ssp3Cg3017,.,,.,,
Osa01g00804,.,.,.,.,,.,,
Osa01g00805,.,.,.,.,,.,,
Osa01g00806,.,.,.,.,,.,,
Osa01g00807,.,.,.,.,,.,,
Osa01g00808,Ssp3Ag2582,.,Ssp3Cg3019,Ssp3Dg2001,,.,,
Osa01g00809,Ssp3Ag2585,Ssp3Bg2708,.,Ssp3Dg2005,,.,,
Osa01g00810,.,.,Ssp3Cg3023,.,,.,,
Osa01g00811,Ssp3Ag2600,.,.,.,,.,,
Osa01g00812,.,.,.,.,,.,,
Osa01g00813,Ssp3Ag2593,.,.,Ssp3Dg2007,,.,,
Osa01g00814,Ssp3Ag2592,Ssp3Bg2710,Ssp3Cg3025,Ssp3Dg2008,,.,,
Osa01g00815,Ssp3Ag2591,.,Ssp3Cg3026,Ssp3Dg2009,,.,,
